Fecha,Ubicacion,Colonia,Municipio,Address,Tipo,Google Maps URL,latitude,longitude
44850,E.ZAPATA Y SEGUNDA PRIVADA EMILIANO ZAPATA,ROSAS DEL TEPEYAC,PUEBLA,"ROSAS DEL TEPEYAC, PUEBLA, Pue",VIOLACIÓN,"https://www.google.com/maps/search/?api=1&query=19.099797,-98.19601089999999",19.099797,-98.1960109
44869,VALLE DE SAN JOSE NUM 7009 ESQ OAXACA Y PUEBLA,DEL VALLE,PUEBLA,"DEL VALLE, PUEBLA, Pue",VIOLACIÓN,"https://www.google.com/maps/search/?api=1&query=19.0641282,-98.1188372",19.0641282,-98.1188372
44879,104 B ORIENTE 4226 ESQ 46 NORTE,BOSQUES DE SANTA ANITA,PUEBLA,"BOSQUES DE SANTA ANITA, PUEBLA, Pue",VIOLACIÓN,"https://www.google.com/maps/search/?api=1&query=19.0797624,-98.13641609999999",19.0797624,-98.1364161
44881,COLONIA TLAMOTOLO,TLALMOTOLO,IXTACAMAXTITLÁN,"TLALMOTOLO, IXTACAMAXTITLÁN, Pue",VIOLACIÓN,"https://www.google.com/maps/search/?api=1&query=19.5513888,-97.7386111",19.5513888,-97.7386111
44894,REFORMA 118 -- 5 DE MAYO Y 3 NORTE,PUEBLA CENTRO,PUEBLA,"PUEBLA CENTRO, PUEBLA, Pue",VIOLACIÓN,"https://www.google.com/maps/search/?api=1&query=19.0437335,-98.1980244",19.0437335,-98.1980244
44912,MORELOS 5,MIGUEL E ABED,PUEBLA,"MIGUEL E ABED, PUEBLA, Pue",VIOLACIÓN,"https://www.google.com/maps/search/?api=1&query=19.0811015,-98.2413247",19.0811015,-98.2413247
44924,CALLE MIGUEL ALEMAN NUM 1512 - 15 Y 17 PTE,SAN PEDRO CHOLULA CENTRO,SAN PEDRO CHOLULA,"SAN PEDRO CHOLULA CENTRO, SAN PEDRO CHOLULA, Pue",VIOLACIÓN,"https://www.google.com/maps/search/?api=1&query=19.0765772,-98.30211919999999",19.0765772,-98.3021192
43847,LIBRAMIENTO A LA ALTURA DE LOS VIVEROS,BARRIO SAN JOSÉ,TECAMACHALCO,"BARRIO SAN JOSÉ, TECAMACHALCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.8812125,-97.7219818",18.8812125,-97.7219818
43849,CAMPO DE FUTBOL LA LADRILLERA,SAN BALTAZAR TEMAXCALAC,SAN MARTÍN TEXMELUCAN,"SAN BALTAZAR TEMAXCALAC, SAN MARTÍN TEXMELUCAN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.2738596,-98.4232201",19.2738596,-98.4232201
43857,CAMPOS DE CULTIVO,ESCAPE DE LAGUNILLAS,CHIETLA,"ESCAPE DE LAGUNILLAS, CHIETLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.4826102,-98.6603021",18.4826102,-98.6603021
43858,"CAMINO AL RELLENO SANITARIO, FRACCIONAMIENTO. SAN DAMIÁN.",FRACCIONAMIENTO SAN DAMIAN,SAN MARTÍN TEXMELUCAN,"FRACCIONAMIENTO SAN DAMIAN, SAN MARTÍN TEXMELUCAN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.2937506,-98.4242626",19.2937506,-98.4242626
43869,SAN DIEGO 29 ESQ EJIDO Y GRANADA,AMPLIACION VISTA HERMOSA ALAMOS,PUEBLA,"AMPLIACION VISTA HERMOSA ALAMOS, PUEBLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.0398516,-98.15092609999999",19.0398516,-98.1509261
43870,CALLE GALEANA ESQUINA PERIFERICO,CUAUTLANCINGO,CUAUTLANCINGO,"CUAUTLANCINGO, CUAUTLANCINGO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.1044894,-98.2765151",19.1044894,-98.2765151
43875,CALLE PROFESOR APOLINAR,UNIDAD HABITACIONAL ELBA ESTHER GORDILLO M,SAN MARTÍN TEXMELUCAN,"UNIDAD HABITACIONAL ELBA ESTHER GORDILLO M, SAN MARTÍN TEXMELUCAN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.2897527,-98.4579225",19.2897527,-98.4579225
43876,9 NORTE Y OTE 24,EMILIANO ZAPATA,TEHUACÁN,"EMILIANO ZAPATA, TEHUACÁN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.4752125,-97.3827218",18.4752125,-97.3827218
43878,FRANCISCO I MADERO 117,SAN FRANCISCO OCOTLÁN,CORONANGO,"SAN FRANCISCO OCOTLÁN, CORONANGO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.1384908,-98.28515159999999",19.1384908,-98.2851516
43879,CALLE BUGANBILIAS # 10,LA UNIÓN,ZIHUATEUTLA,"LA UNIÓN, ZIHUATEUTLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=20.2622972,-97.872013",20.2622972,-97.872013
43879,CARRETERA A PAJUATA,HUITZILAN DE SERDÁN CENTRO,HUITZILAN DE SERDÁN,"HUITZILAN DE SERDÁN CENTRO, HUITZILAN DE SERDÁN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.9705968,-97.6935142",19.9705968,-97.6935142
43887,CALLE RAFAEL CORTES PONIENTE N0 8,TECALI DE HERRERA,TECALI DE HERRERA,"TECALI DE HERRERA, TECALI DE HERRERA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.9022377,-97.9742086",18.9022377,-97.9742086
43887,COMICILIO CONOCIDO,TEPETLA,ZACATLÁN,"TEPETLA, ZACATLÁN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=20.0542978,-97.9480675",20.0542978,-97.9480675
43895,CALLE PRINCIPAL ESQ . CALLE SAN FRANCISCO,BUENOS AIRES,PUEBLA,"BUENOS AIRES, PUEBLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=20.1533332,-97.74833330000001",20.1533332,-97.7483333
43896,PASTOR ROAUIX ESQUINA VIAS,ESTRELLA DEL SUR,TEHUACÁN,"ESTRELLA DEL SUR, TEHUACÁN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.4448527,-97.38609939999999",18.4448527,-97.3860994
43898,129 B PTE NUM 2913-D ESQ 29 SUR,FRACCIONAMIENTO HACIENDA SANTA CLARA 1RA SECC,PUEBLA,"FRACCIONAMIENTO HACIENDA SANTA CLARA 1RA SECC, PUEBLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.9819749,-98.27340079999999",18.9819749,-98.2734008
43900,CALLE COLON ENTRE ALA TRISTE Y MORELOS,BARRIO DE CUAUTZOLCO,LIBRES,"BARRIO DE CUAUTZOLCO, LIBRES, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.4756482,-97.6832998",19.4756482,-97.6832998
43902,"CALLE NICOLÁS BRAVO NÚM. 51, SECC. 3RA.",TEPANGO CENTRO,TEPANGO DE RODRÍGUEZ,"TEPANGO CENTRO, TEPANGO DE RODRÍGUEZ, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=20.0047824,-97.7973739",20.0047824,-97.7973739
43902,CARRETERA INTERNACIONAL 190 S-N,EL TEPENENE,IZÚCAR DE MATAMOROS,"EL TEPENENE, IZÚCAR DE MATAMOROS, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.5991249,-98.4677851",18.5991249,-98.4677851
43914,PRIVADA DE LA 9 SUR ENTRE 3 Y 5 OTE,LA PURÍSIMA,TEHUACÁN,"LA PURÍSIMA, TEHUACÁN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.4552986,-97.3834958",18.4552986,-97.3834958
43916,AVENIDAFERROCARRIL ESQ.PRIMERA PRIVADA BENITO JUAREZ,FRACCIONAMIENTO RINCONADA SAN JERÓNIMO,PUEBLA,"FRACCIONAMIENTO RINCONADA SAN JERÓNIMO, PUEBLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.2227295,-97.9102647",18.2227295,-97.9102647
43929,RIO APULCO NUM 502 ESQ. RIO PAPALOAPAN,ALTAVISTA,ATLIXCO,"ALTAVISTA, ATLIXCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.9147831,-98.4252764",18.9147831,-98.4252764
43934,"PONIENTE N. 216, COL. CENTRO",SAN BUENAVENTURA NEALTICAN,NEALTICAN,"SAN BUENAVENTURA NEALTICAN, NEALTICAN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.05179,-98.42664719999999",19.05179,-98.4266472
43962,DOMICILIO CONOCIDO,TLAHUAPAN,CHICONCUAUTLA,"TLAHUAPAN, CHICONCUAUTLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=20.0944682,-97.9389566",20.0944682,-97.9389566
43962,#¿NOMBRE?,MAZATZONGO DE GUERRERO,SAN SEBASTIÁN TLACOTEPEC,"MAZATZONGO DE GUERRERO, SAN SEBASTIÁN TLACOTEPEC, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.4041547,-96.8494583",18.4041547,-96.8494583
43966,COL MOISES SABA MANZANA 4 LOTE 10,BARRIO SAN JUAN,TECAMACHALCO,"BARRIO SAN JUAN, TECAMACHALCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.8907232,-97.7593267",18.8907232,-97.7593267
43971,COMUNIDAD DE RANCHO CHICO,OCOTLÁN DE VENUSTIANO CARRANZA,YEHUALTEPEC,"OCOTLÁN DE VENUSTIANO CARRANZA, YEHUALTEPEC, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.791111,-97.6691666",18.791111,-97.6691666
43980,MELCHOR OCAMPO ESQ AVENIDA HIDALGO,SAN ANTONIO MIAHUACAN,CORONANGO,"SAN ANTONIO MIAHUACAN, CORONANGO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.1505473,-98.3066271",19.1505473,-98.3066271
44015,CALLE 4TA. BERRIOZÁBAL,CHIGNAHUAPAN CENTRO,CHIGNAHUAPAN,"CHIGNAHUAPAN CENTRO, CHIGNAHUAPAN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.8416349,-98.0315179",19.8416349,-98.0315179
44018,CALLE 12 DE DICIEMBRE Y 9 NORTE DE LA COMUNIDAD DE LA COMPAÑÍA DE JESÚS,QUECHOLAC,QUECHOLAC,"QUECHOLAC, QUECHOLAC, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.9554497,-97.65752370000001",18.9554497,-97.6575237
44018,ENTRADA DE RUBEN JARAMILLO,TECAMACHALCO,TECAMACHALCO,"TECAMACHALCO, TECAMACHALCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.8819104,-97.7327256",18.8819104,-97.7327256
44022,CARRETERA GRAJALES MÁXIMO SERDAN,RAFAEL LARA GRAJALES CENTRO,RAFAEL LARA GRAJALES,"RAFAEL LARA GRAJALES CENTRO, RAFAEL LARA GRAJALES, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.2241665,-97.79999989999999",19.2241665,-97.7999999
44030,CALLE SUR 11 N° 22,ESPERANZA CENTRO,ESPERANZA,"ESPERANZA CENTRO, ESPERANZA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
44051,EJE PONIENTE S-N,IZÚCAR DE MATAMOROS CENTRO,IZÚCAR DE MATAMOROS,"IZÚCAR DE MATAMOROS CENTRO, IZÚCAR DE MATAMOROS, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.6036034,-98.4664135",18.6036034,-98.4664135
44097,BOULEVARD EMILIANO ZAPATA ESQ. CAMINO A LA BUAP,SAN JUAN TEJALUCA,ATLIXCO,"SAN JUAN TEJALUCA, ATLIXCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.8999703,-98.4045685",18.8999703,-98.4045685
44106,CARRETERA ESTATAL A VICENTE GUERRERO ENTRE RANCHO CABRAS Y RANCHO NUEVO,BARRIO SAN MIGUEL,VICENTE GUERRERO,"BARRIO SAN MIGUEL, VICENTE GUERRERO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
44106,RETORNO GARDENIAS EDIFICIO 83 2DA SECCION,UNIDAD HABITACIONAL INFONAVIT,ATLIXCO,"UNIDAD HABITACIONAL INFONAVIT, ATLIXCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.9223274,-98.41328229999999",18.9223274,-98.4132823
44109,CALLE PRINCIPAL ZONA DE TOLERANCIA,AMATITLANES,IZÚCAR DE MATAMOROS,"AMATITLANES, IZÚCAR DE MATAMOROS, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.6051011,-98.4821887",18.6051011,-98.4821887
44132,AVENIDAPUEBLA Y CALLE EJIDO ENTRE LAZARO CARDENA,NUEVO LEON,SAN PEDRO CHOLULA,"NUEVO LEON, SAN PEDRO CHOLULA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.085219,-98.2870706",19.085219,-98.2870706
44144,ALLENDE S-N,PAHUATLÁN CENTRO,PAHUATLÁN,"PAHUATLÁN CENTRO, PAHUATLÁN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=20.2773258,-98.15092609999999",20.2773258,-98.1509261
44154,PERIFERICO ESQUINA FORJADORES,LOMAS DE SAN JUAN,CUAUTLANCINGO,"LOMAS DE SAN JUAN, CUAUTLANCINGO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.1044894,-98.2765151",19.1044894,-98.2765151
44157,CAMINO REAL JUNTO AL BASURERO MUNICIPAL,SANTA ISABEL TEPETZALA,ACAJETE,"SANTA ISABEL TEPETZALA, ACAJETE, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.1149355,-97.9347713",19.1149355,-97.9347713
44160,5 NORTE NUM 36,UNIDAD HABITACIONAL GUSTAVO DIAZ ORDAZ SECCION2,CHIETLA,"UNIDAD HABITACIONAL GUSTAVO DIAZ ORDAZ SECCION2, CHIETLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.4968031,-98.6146931",18.4968031,-98.6146931
44161,18 OTE Y 1 NORTE,EL DORADO,TEHUACÁN,"EL DORADO, TEHUACÁN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.4743565,-97.43139169999999",18.4743565,-97.4313917
44184,DOMICILIO CONOCIDO,TEXPILCO,ZACAPOAXTLA,"TEXPILCO, ZACAPOAXTLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.8658977,-97.5873659",19.8658977,-97.5873659
44209,BOULEVARD CARMEN SERDAN SERDAN 2508 ESQ 25 NTE,JOSÉ CLEOTILDE DE TORRES RAMOS,PUEBLA,"JOSÉ CLEOTILDE DE TORRES RAMOS, PUEBLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.0704945,-98.2137128",19.0704945,-98.2137128
44226,AUTOPISTA TLAXCO TEJOCOTAL KM 67+900,EJIDO MICHAC,CHIGNAHUAPAN,"EJIDO MICHAC, CHIGNAHUAPAN, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.8527776,-98.0508333",19.8527776,-98.0508333
44228,AVENIDA MAGUEL HIDALGO NUMERO 712,BARRIO SANTA MARÍA XIXITLA,SAN PEDRO CHOLULA,"BARRIO SANTA MARÍA XIXITLA, SAN PEDRO CHOLULA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.0611283,-98.31842569999999",19.0611283,-98.3184257
44230,CHAMIZAL S-N,AGUA DULCE,TILAPA,"AGUA DULCE, TILAPA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.620859,-98.513741",18.620859,-98.513741
44234,CARRETERA FEDERAL SAN HIPOLITI XALAPA,SAN NICOLÁS ZOYAPETLAYUCA,TEPEACA,"SAN NICOLÁS ZOYAPETLAYUCA, TEPEACA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.924322,-97.86546159999999",18.924322,-97.8654616
44252,"6 PONIENTE ENTRE LA 23 Y 25 NORTE, FALDAS DEL CERRO TECHACHALES",TECAMACHALCO,TECAMACHALCO,"TECAMACHALCO, TECAMACHALCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.8819104,-97.7327256",18.8819104,-97.7327256
44264,2 NORTE NUM 2332 Y 24 OTE,BENITO JUÁREZ (LA CANOA),ATLIXCO,"BENITO JUÁREZ (LA CANOA), ATLIXCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.9183114,-98.42870359999999",18.9183114,-98.4287036
44265,CALLE PINOS S-N,MIXQUITLIXCO,SAN PABLO ANICANO,"MIXQUITLIXCO, SAN PABLO ANICANO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.1369448,-98.0832595",18.1369448,-98.0832595
44273,CARRETERA FEDERAL 160 S-N,TEPEXCO CENTRO,TEPEXCO,"TEPEXCO CENTRO, TEPEXCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.6404235,-98.6916928",18.6404235,-98.6916928
44280,JUAREZ NUM 54 ESQ INDEPENDENCIA,SANTA MARIA GUADALUPE TECOLA,PUEBLA,"SANTA MARIA GUADALUPE TECOLA, PUEBLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.006639,-98.19581199999999",19.006639,-98.195812
44284,CARR A HACIA LA HACIENDA LOS MOLINOS,SAN AGUSTÍN LOS MOLINOS,ATLIXCO,"SAN AGUSTÍN LOS MOLINOS, ATLIXCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.9483893,-98.3952206",18.9483893,-98.3952206
44289,CALLE REFORMA SUR,BUENAVISTA,XICOTEPEC,"BUENAVISTA, XICOTEPEC, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=20.2786208,-97.964259",20.2786208,-97.964259
44294,CALLE GUADLALUPE #62 ESQ CALLE ALCANFORES,SAN JUAN FLOR DEL BOSQUE,PUEBLA,"SAN JUAN FLOR DEL BOSQUE, PUEBLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.0318458,-98.1318077",19.0318458,-98.1318077
44308,CANAL DE VALSEQUILLO,BARRIO SAN SEBASTIÁN,TECAMACHALCO,"BARRIO SAN SEBASTIÁN, TECAMACHALCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.853915,-97.3705639",19.853915,-97.3705639
44309,LIBRAMIENTO DE TECAMACHALCO A XOCHIMILCO,TECAMACHALCO,TECAMACHALCO,"TECAMACHALCO, TECAMACHALCO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.8819104,-97.7327256",18.8819104,-97.7327256
44314,CAMINO A STA CRUZ 1571,CHACHAPA,AMOZOC,"CHACHAPA, AMOZOC, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.0475079,-98.0942681",19.0475079,-98.0942681
44314,CALLE VISTA HERMOSA NO. 33 ENTRE PRIVADA MORELOS Y PRIV VISTA HERMOSA,IGNACIO ROMERO VARGAS,PUEBLA,"IGNACIO ROMERO VARGAS, PUEBLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.0754163,-98.24659349999999",19.0754163,-98.2465935
44316,IGNACIO ZARAGOZA 6 ESQ AVENIDA 2 OTE,LAS CARITAS,PUEBLA,"LAS CARITAS, PUEBLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=19.0424716,-98.2112107",19.0424716,-98.2112107
44330,CARRETERA EL EMPALME XALAPA KM 3+100,CUAPIAXTLA DE MADERO,CUAPIAXTLA DE MADERO,"CUAPIAXTLA DE MADERO, CUAPIAXTLA DE MADERO, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.9189112,-97.8259174",18.9189112,-97.8259174
44339,AVE LIBERTAD NUM 3626 - CIPRES,GUADALUPE TLATELPA,PUEBLA,"GUADALUPE TLATELPA, PUEBLA, Pue",HOMICIDIO,"https://www.google.com/maps/search/?api=1&query=18.96744,-98.17364630000002",18.96744,-98.1736463
