Address,Google Maps URL,latitude,longitude
"G-726, SAN BARTOLO SUR B 726, INFONAVIT SAN BARTOLO, 72495 PUEBLA, PUE., MÉXICO","https://www.google.com/maps/search/?api=1&query=18.9912727,-98.2430251",18.9912727,-98.243025
HERMANOS SERDAN 1704 ESQ BOULEVARD CARMELITAS,"https://www.google.com/maps/search/?api=1&query=18.997638,-98.25139089999999",18.997638,-98.2513909
30 NORTE Y BOULEVARD XONACA,"https://www.google.com/maps/search/?api=1&query=19.046445,-98.1749048",19.046445,-98.174904
CARRETERA FEDERAL 150 TEHUACAN - PUEBLA CASETA DE COBRO -76,"https://www.google.com/maps/search/?api=1&query=18.8142635,-97.090908",18.8142635,-97.0909
10 ORIENTE,,,
CARRETERA FEDERAL AMOZOC -SAN JOSÉ CHIAPA KM 129,"https://www.google.com/maps/search/?api=1&query=19.2388424,-97.7677154",19.2388424,-97.767715
"HÉCTOR LEZAMA SURROCA #322, ENTRE LAS CALLES 3 Y 5 ORIENTE","https://www.google.com/maps/search/?api=1&query=18.4594934,-97.3842507",18.4594934,-97.38425
8 OTE 2603 - 26 NTE,,,
PRIVADA 4 OTE NUM 410,"https://www.google.com/maps/search/?api=1&query=19.0503949,-98.0920291",19.0503949,-98.092029
CERRADA NIÑOS HEROES 5401 ESQ MORELOS,"https://www.google.com/maps/search/?api=1&query=18.6813049,-99.1013498",18.6813049,-99.101349
CALLE 8 SUR ESQ 15 PTE,,,
DE LA 16 DE SEPTIEMBRE NUM 8906 - 89 OTE,"https://www.google.com/maps/search/?api=1&query=18.9974928,-98.22439860000001",18.9974928,-98.2243986
ANDADOR 14 A SUR 11106 DTO 3 ESQUINA 14 A SUR,"https://www.google.com/maps/search/?api=1&query=40.7595044,-73.9271644",40.7595044,-73.927164
PLAZA DE SAN DIEGUITO EDIF J1 DEPTO 6 ESQ 32 SUR,,,
PRIVADA VENUSTIANO CARRANZA 265 ESQUINA PINO SUAREZ,"https://www.google.com/maps/search/?api=1&query=20.5219536,-100.8104216",20.5219536,-100.810421
CALLE SAN MARCOS EDIFICIO 718 DEPTO A - SAN FELIPE Y SAN MATIAS,,,
COMANDANCIA DE CHICHIQUILA,"https://www.google.com/maps/search/?api=1&query=19.1990849,-97.06754389999999",19.1990849,-97.0675439
11 SUR FRENTE AL NUMERAL 14709-MARGARITAS,,,
19 SUR N1701,,,
AVENIDA SAN FRANCISCO ESQUINA CON RIO CONCHOS,"https://www.google.com/maps/search/?api=1&query=29.54079238379509,-104.6035163142411",29.54079238,-104.6035163
C 5 DE MAYO 25 ESQ CALLE A TLAXCALA,"https://www.google.com/maps/search/?api=1&query=19.318154,-98.2374954",19.318154,-98.237495
135 PTE 1762 - 19 A SUR Y 19 SUR,"https://www.google.com/maps/search/?api=1&query=18.9834026,-98.2638309",18.9834026,-98.26383
PINOS GRANADA NUMERO 1 PRIVADA SAUSE- SOBRE ARENAL EN CHACHAPA-,"https://www.google.com/maps/search/?api=1&query=37.1774605,-3.5984368",37.1774605,-3.598436
DE LA PEDRERA ENTRE BOULEVARD NORTE,,,
114 PTE &,,,
AVENIDA CAZADORES DE MORELIA Y CALZADA,"https://www.google.com/maps/search/?api=1&query=19.0581566,-98.1821858",19.0581566,-98.182185
CALLE ALATRISTE,"https://www.google.com/maps/search/?api=1&query=18.4294035,-97.4019953",18.4294035,-97.401995
ARTICULO 5 # 19 ESQ CONSTITUYENTE,,,
CALLE OCTUBRE DE 1867 - AVENIDA BENEMERITO DE LAS AMERICAS,"https://www.google.com/maps/search/?api=1&query=19.0793601,-98.1225486",19.0793601,-98.122548
CORREDOR INDUSTRIAL JOSE MARIA MORELOS,,,
PRIV ROSAS DEL TEPEYAC N 9 ESQ MIGUEL HIDALGO Y LIBERTAD,"https://www.google.com/maps/search/?api=1&query=19.4891628,-99.11621749999999",19.4891628,-99.1162175
CALLE 16 DE SEPTIEMBRE NUM 160 ENTRE 5 DE MAYO Y BENITO JUAREZ,,,
DOMICILIO CONOCIDO,,,
C. Zapotitlán ENTRE HUEJOTE,"https://www.google.com/maps/search/?api=1&query=18.9033324,-98.251109",18.9033324,-98.2511
CALLE 2 DE ABRIL - COL. LOS MANANTIALES - TLAPEHUALA,"https://www.google.com/maps/search/?api=1&query=18.2400802,-100.532424",18.2400802,-100.53242
FRAY JUAN DE GRIIJALVA 2809 ESQ. RIO PAPAGAYO,"https://www.google.com/maps/search/?api=1&query=18.9949294,-98.1918471",18.9949294,-98.191847
AVENIDA TEPEACA Y PRIVADA TALAXCALA,"https://www.google.com/maps/search/?api=1&query=19.0041106,-98.2253318",19.0041106,-98.225331
AUTOPISTA MEXICO PUEBLA KM 96+500,"https://www.google.com/maps/search/?api=1&query=19.0414398,-98.2062727",19.0414398,-98.206272
10 SUR NUM 6353 ESQ 63 Y 65 OTE,,,
NO PROPORCIONA,,,
AVENIDA INDEPENDENCIA 209,"https://www.google.com/maps/search/?api=1&query=-34.6170995,-58.3694456",-34.6170995,-58.369445
CAMINO DE ISURGENTES A ZACAPOAXTLA,"https://www.google.com/maps/search/?api=1&query=19.8735055,-97.5887976",19.8735055,-97.588797
E.ZAPATA Y SEGUNDA PRIVADA EMILIANO ZAPATA,,,
ITALIA N 9 ESQ SUIZA Y GLORIETA,"https://www.google.com/maps/search/?api=1&query=41.87194,12.56738",41.87194,12.5673
CALLE ZAFIRO 6515 -,"https://www.google.com/maps/search/?api=1&query=40.3474664,-3.6786061",40.3474664,-3.678606
VALLE DE SAN JOSE NUM 7009 ESQ OAXACA Y PUEBLA,"https://www.google.com/maps/search/?api=1&query=17.0731842,-96.7265889",17.0731842,-96.726588
AUTOPISTA MEXICO- PUEBLA KM 108,"https://www.google.com/maps/search/?api=1&query=19.3347211,-98.5806193",19.3347211,-98.580619
"AVENIDA HIDALGO ESQUINA CON CALLE EL PROGRESO,","https://www.google.com/maps/search/?api=1&query=13.6970425,-89.217027",13.6970425,-89.21702
104 B ORIENTE 4226 ESQ 46 NORTE,,,
COLONIA TLAMOTOLO,,,
31 PTE 1020 INTERIOR -4 LIBRAMIENTO SAN LORENZO TCNOLOGICO,"https://www.google.com/maps/search/?api=1&query=19.0366425,-98.2128",19.0366425,-98.212
HOSPITAL GENERAL DE CUACNOPALAN,"https://www.google.com/maps/search/?api=1&query=18.816823,-97.51070879999999",18.816823,-97.5107088
REFORMA 118 -- 5 DE MAYO Y 3 NORTE,,,
"19.093485,-98.2500150","https://www.google.com/maps/search/?api=1&query=19.0936133,-98.2499737",19.0936133,-98.249973
MORELOS 5,"https://www.google.com/maps/search/?api=1&query=18.6813049,-99.1013498",18.6813049,-99.101349
CALLE MIGUEL ALEMAN NUM 1512 - 15 Y 17 PTE,"https://www.google.com/maps/search/?api=1&query=27.4980339,-109.930482",27.4980339,-109.93048
CERRADA FLORENTINO MAYA EDF 32 DTO E ESQ PROLONGACION DE LA 24 SUR,"https://www.google.com/maps/search/?api=1&query=18.9917782,-98.1965591",18.9917782,-98.196559
LIBRAMIENTO A LA ALTURA DE LOS VIVEROS,,,
CAMPO DE FUTBOL LA LADRILLERA,,,
EN EL CAÑO DE AGUA CASI ESQ LIBRAMIENTO SAN MARCOS,"https://www.google.com/maps/search/?api=1&query=18.4399276,-97.3907677",18.4399276,-97.390767
CAMPOS DE CULTIVO,,,
"CARRIL DE LA TRANCA DE FIERRO CAMPO POTRERO II, DE LA JUNTA AUXILIAR ESCAPE DE LAGUNILLAS","https://www.google.com/maps/search/?api=1&query=18.4826102,-98.6603021",18.4826102,-98.660302
"CAMINO AL RELLENO SANITARIO, FRACCIONAMIENTO. SAN DAMIÁN.",,,
CARRETERA FEDERAL PUEBLA - TEHUACAN CON DIRECCIÓN A TECAMACHALCO,"https://www.google.com/maps/search/?api=1&query=18.8837342,-97.7371353",18.8837342,-97.737135
CARRETERA A TLALTEPEXI S-N,"https://www.google.com/maps/search/?api=1&query=17.89584,-98.40209999999999",17.89584,-98.4021
PRIV ZARAGOZA # 5 Y 2DA PRIV DE ZARAGOZA,"https://www.google.com/maps/search/?api=1&query=41.6488226,-0.8890853",41.6488226,-0.889085
SAN DIEGO 29 ESQ EJIDO Y GRANADA,"https://www.google.com/maps/search/?api=1&query=32.715738,-117.1610838",32.715738,-117.161083
CALLE GALEANA ESQUINA PERIFERICO,,,
CALLE PROFESOR APOLINAR,"https://www.google.com/maps/search/?api=1&query=19.4885144,-71.549603",19.4885144,-71.5496
9 NORTE Y OTE 24,,,
FRANCISCO I MADERO 117,,,
CALLE BUGANBILIAS # 10,"https://www.google.com/maps/search/?api=1&query=20.5239348,-102.3334589",20.5239348,-102.333458
CARRETERA A PAJUATA,,,
VILLA CARDEL Y VILLA UNION,"https://www.google.com/maps/search/?api=1&query=19.0709423,-98.11876509999999",19.0709423,-98.1187651
CALLE RAFAEL CORTES PONIENTE N0 8,,,
COMICILIO CONOCIDO,,,
"SAN ISIDRO MONTERROSAS, TERRENOS DE CULTIVO","https://www.google.com/maps/search/?api=1&query=18.8566665,-97.5752777",18.8566665,-97.575277
CALLE PRINCIPAL ESQ . CALLE SAN FRANCISCO,,,
PASTOR ROAUIX ESQUINA VIAS,"https://www.google.com/maps/search/?api=1&query=25.7347459,-103.4417846",25.7347459,-103.441784
129 B PTE NUM 2913-D ESQ 29 SUR,,,
CALLE COLON ENTRE ALA TRISTE Y MORELOS,"https://www.google.com/maps/search/?api=1&query=18.6813049,-99.1013498",18.6813049,-99.101349
"CALLE CALLE 9 NORTE Y 2 PTE # 6, INTERIOR 5, DEL BARRIO DE SAN JUAN CALVARIO","https://www.google.com/maps/search/?api=1&query=19.0672732,-98.31295039999999",19.0672732,-98.3129504
"CALLE NICOLÁS BRAVO NÚM. 51, SECC. 3RA.",,,
CARRETERA INTERNACIONAL 190 S-N,"https://www.google.com/maps/search/?api=1&query=16.6344617,-96.0480541",16.6344617,-96.048054
SAN JOSE LOS PINOS,"https://www.google.com/maps/search/?api=1&query=19.0017004,-98.2380467",19.0017004,-98.238046
PRIVADA DE LA 9 SUR ENTRE 3 Y 5 OTE,,,
AVENIDAFERROCARRIL ESQ.PRIMERA PRIVADA BENITO JUAREZ,"https://www.google.com/maps/search/?api=1&query=19.3794059,-99.15914459999999",19.3794059,-99.1591446
RIO APULCO NUM 502 ESQ. RIO PAPALOAPAN,,,
TETELA # 11 ESQ HUACHINANGO,"https://www.google.com/maps/search/?api=1&query=20.1679874,-98.0550708",20.1679874,-98.05507
"PONIENTE N. 216, COL. CENTRO",,,
VALLE DE MEXICO ESQUINA ZACATECAS,"https://www.google.com/maps/search/?api=1&query=19.6666667,-99",19.6666667,-9
DOMICILIO CONOCIDO,,,
#¿NOMBRE?,,,
COL MOISES SABA MANZANA 4 LOTE 10,,,
COMUNIDAD DE RANCHO CHICO,,,
MELCHOR OCAMPO ESQ AVENIDA HIDALGO,"https://www.google.com/maps/search/?api=1&query=19.7031072,-99.14349639999999",19.7031072,-99.1434964
"CAMINO DE TERRACERÍA CON DIRECCIÓN AL CANAL, A LA ALTURA DE LA CAPILLA DE SAN JUDAS TADEO","https://www.google.com/maps/search/?api=1&query=6.1378333,-75.2615163",6.1378333,-75.261516
SEMBRADIOS CERCA DE CARRETERA PRINCIPAL A NENETZINTLA,"https://www.google.com/maps/search/?api=1&query=19.0507769,-97.9658881",19.0507769,-97.965888
CARRETERA ESTATAL IZUCAR - ATENCINGO,"https://www.google.com/maps/search/?api=1&query=18.5128134,-98.6051389",18.5128134,-98.605138
"PROLONGACIÓN DE LA CALLE 3 NORTE Y 8 PONIENTE, CAMINO RURAL A LA PISTA, COLONIA EL CARMEN","https://www.google.com/maps/search/?api=1&query=19.0482587,-98.19835379999999",19.0482587,-98.1983538
"A ORILLA DEL RIO, EL AREA DE FUTAS Y LEGUMBRES","https://www.google.com/maps/search/?api=1&query=-30.7915321,-64.3491202",-30.7915321,-64.34912
CALLE 4TA. BERRIOZÁBAL,"https://www.google.com/maps/search/?api=1&query=16.8071913,-93.2747256",16.8071913,-93.274725
CARRETERA PUEBLA AZUMIATLA KM 7.5 ESQ 1ERA DE ENERO Y 11 SUR,"https://www.google.com/maps/search/?api=1&query=18.906219,-98.2472254",18.906219,-98.247225
CALLE 12 DE DICIEMBRE Y 9 NORTE DE LA COMUNIDAD DE LA COMPAÑÍA DE JESÚS,"https://www.google.com/maps/search/?api=1&query=19.3733422,-99.287203",19.3733422,-99.2872
ENTRADA DE RUBEN JARAMILLO,,,
CARRETERA GRAJALES MÁXIMO SERDAN,,,
11 NORTE 7202 ESQUINA 72 PTE,"https://www.google.com/maps/search/?api=1&query=19.0751496,-98.1901977",19.0751496,-98.190197
"PASO DE CORTES KM 27, PARAJE OCOTLA, SANTIAGO XALIZINTLA","https://www.google.com/maps/search/?api=1&query=19.0804127,-98.5178931",19.0804127,-98.517893
CALLE SUR 11 N° 22,"https://www.google.com/maps/search/?api=1&query=18.8524746,-97.05791610000001",18.8524746,-97.0579161
BOULEVARD XONACATEPEC 10817,"https://www.google.com/maps/search/?api=1&query=19.0745707,-98.11359519999999",19.0745707,-98.1135952
EJE PONIENTE S-N,"https://www.google.com/maps/search/?api=1&query=19.4425636,-99.1480927",19.4425636,-99.148092
ENTRADA A LA JUNTA AUXILIAR DE SANTA MARI IXTIYUCAN,"https://www.google.com/maps/search/?api=1&query=19.1846455,-97.81034989999999",19.1846455,-97.8103499
BOULEVARD EMILIANO ZAPATA ESQ. CAMINO A LA BUAP,,,
CARRETERA ESTATAL A VICENTE GUERRERO ENTRE RANCHO CABRAS Y RANCHO NUEVO,"https://www.google.com/maps/search/?api=1&query=23.7321074,-103.9832684",23.7321074,-103.983268
RETORNO GARDENIAS EDIFICIO 83 2DA SECCION,,,
KM 18.5625650 DE TULCINGO A IZUCAR DE MATAMOROS,"https://www.google.com/maps/search/?api=1&query=18.0458332,-98.4225",18.0458332,-98.422
CALLE PRINCIPAL ZONA DE TOLERANCIA,,,
SAN HIPÓLITO SOLTEPEC.,"https://www.google.com/maps/search/?api=1&query=19.1241887,-97.71723019999999",19.1241887,-97.7172302
"ANNIE J. CANOON 50 ESQ ADOLFO LO´PEZ MATEOS**19.030343, -98.318065**","https://www.google.com/maps/search/?api=1&query=19.0304497,-98.31800870000001",19.0304497,-98.3180087
AVENIDAPUEBLA Y CALLE EJIDO ENTRE LAZARO CARDENA,"https://www.google.com/maps/search/?api=1&query=17.9567646,-102.1943485",17.9567646,-102.194348
ALLENDE S-N,,,
PERIFERICO ESQUINA FORJADORES,,,
CAMINO REAL JUNTO AL BASURERO MUNICIPAL,,,
5 NORTE NUM 36,,,
18 OTE Y 1 NORTE,,,
PRIMERO DE MAYO CASI ESQ. CALLE 5 DE MAYO LOC. CALA NORTE,"https://www.google.com/maps/search/?api=1&query=18.5484909,-97.4938607",18.5484909,-97.49386
11 SUR EN CON SENTIDO A SAN ANDRES AZUMIATLA,"https://www.google.com/maps/search/?api=1&query=18.9011404,-98.2543929",18.9011404,-98.254392
DOMICILIO CONOCIDO,,,
CARRETERA A GALAXIA ESQ CARRETERA SANTA CRUZ,"https://www.google.com/maps/search/?api=1&query=-17.8145819,-63.1560853",-17.8145819,-63.156085
22 NORTE ENTRE 20 PONIENTE Y PORTES GIL,"https://www.google.com/maps/search/?api=1&query=18.4787044,-97.40790849999999",18.4787044,-97.4079085
CARRETERA A XUCHAPA,"https://www.google.com/maps/search/?api=1&query=18.523952,-98.4593941",18.523952,-98.459394
BOULEVARD CARMEN SERDAN SERDAN 2508 ESQ 25 NTE,,,
AUTOPISTA TLAXCO TEJOCOTAL KM 67+900,"https://www.google.com/maps/search/?api=1&query=19.61766,-98.1174721",19.61766,-98.117472
AVENIDA MAGUEL HIDALGO NUMERO 712,,,
CARRETERA ESTATAL IZUCAR ATENCINGO S-N,"https://www.google.com/maps/search/?api=1&query=18.5128134,-98.6051389",18.5128134,-98.605138
CHAMIZAL S-N,"https://www.google.com/maps/search/?api=1&query=19.5464312,-99.1344573",19.5464312,-99.134457
CARRETERA FEDERAL SAN HIPOLITI XALAPA,"https://www.google.com/maps/search/?api=1&query=19.5437751,-96.91018059999999",19.5437751,-96.9101806
PLUTARCO ELIA CALLES #4112 ESQ BARRANCA SECA,,,
"6 PONIENTE ENTRE LA 23 Y 25 NORTE, FALDAS DEL CERRO TECHACHALES",,,
COMPLEJO MEDICO GONZALO RIO ARRONTE DEL MUNICIPIO DE ATLIXCO,"https://www.google.com/maps/search/?api=1&query=18.9027054,-98.41599950000001",18.9027054,-98.4159995
2 NORTE NUM 2332 Y 24 OTE,,,
CALLE AMBROSIO SIN NÚMERO,"https://www.google.com/maps/search/?api=1&query=40.45738,-3.7067751",40.45738,-3.706775
CALLE PINOS S-N,,,
CARRETERA FEDERAL 160 S-N,"https://www.google.com/maps/search/?api=1&query=18.9010368,-98.9820091",18.9010368,-98.982009
JUAREZ NUM 54 ESQ INDEPENDENCIA,,,
CARR A HACIA LA HACIENDA LOS MOLINOS,,,
CALLE REFORMA SUR,"https://www.google.com/maps/search/?api=1&query=21.0066759,-102.6174206",21.0066759,-102.61742
CALLE GUADLALUPE #62 ESQ CALLE ALCANFORES,,,
CAMINO REAL A CUAUTOTOLA,"https://www.google.com/maps/search/?api=1&query=20.068611,-97.7969444",20.068611,-97.796944
CALLE 6 SUR Y 13 ORIENTE,"https://www.google.com/maps/search/?api=1&query=-35.434726,-71.64702919999999",-35.434726,-71.6470292
CAMINO REAL 215,"https://www.google.com/maps/search/?api=1&query=-12.09635,-77.03569",-12.09635,-77.0356
CANAL DE VALSEQUILLO,,,
LIBRAMIENTO DE TECAMACHALCO A XOCHIMILCO,"https://www.google.com/maps/search/?api=1&query=19.2572314,-99.1029664",19.2572314,-99.102966
CARRETERA CHICONCUAUTLA-HUAUCHINANGO,"https://www.google.com/maps/search/?api=1&query=20.1569267,-97.9653103",20.1569267,-97.96531
CAMINO A TEPIZILA,,,
CAMINO A STA CRUZ 1571,,,
CALLE VISTA HERMOSA NO. 33 ENTRE PRIVADA MORELOS Y PRIV VISTA HERMOSA,"https://www.google.com/maps/search/?api=1&query=18.6813049,-99.1013498",18.6813049,-99.101349
IGNACIO ZARAGOZA 6 ESQ AVENIDA 2 OTE,,,
CARRETERA CAMINO A TEHUACÁN VIEJO ESQUINA CALLE LOS LIMONES COLONIA LA GARAMBULLERA,"https://www.google.com/maps/search/?api=1&query=18.4665063,-97.40038009999999",18.4665063,-97.4003801
"BARRANCA EL CASCABEL DE SAN LORENZO OMETEPEC, BARRIO LA PURÍSIMA.","https://www.google.com/maps/search/?api=1&query=18.8600621,-97.8571959",18.8600621,-97.857195
CAMINO DEL TERCER ORDEN TETELA- IZUCAR,"https://www.google.com/maps/search/?api=1&query=18.5991249,-98.4677851",18.5991249,-98.467785
CARRETERA EL EMPALME XALAPA KM 3+100,"https://www.google.com/maps/search/?api=1&query=19.5437751,-96.91018059999999",19.5437751,-96.9101806
AUTOPISTA ATLICAYOTL KM 23,"https://www.google.com/maps/search/?api=1&query=18.98376,-98.3166303",18.98376,-98.31663
AVE LIBERTAD NUM 3626 - CIPRES,,,
VICENTE GUERRERO 112 ESQUINA MELCHOR OCAMPO COL. MIGUEL HIDALGO DE PINO SUAREZ,"https://www.google.com/maps/search/?api=1&query=19.42438,-99.13293999999999",19.42438,-99.13294
DOMICILIO CONOCIDO,,,
ELEKTRA 15 - CERRADA DE LA ESTRELLA,"https://www.google.com/maps/search/?api=1&query=19.2215915,-100.1350994",19.2215915,-100.135099
CALLE SEDESOL #29 ENTRE 17 Y 24 DE FEBRERO,,,
CARRETERA ZIHUATEUTLA - OCOMANTLA,"https://www.google.com/maps/search/?api=1&query=20.2322908,-97.9090557",20.2322908,-97.909055
IGNACIO ALLENDE 12945 ESQ VENUSTIANO CARRANZA,"https://www.google.com/maps/search/?api=1&query=20.1179116,-102.6547355",20.1179116,-102.654735
CARRETERA A TOTOLA ·2,,,
CALLE SAN MIGUEL,"https://www.google.com/maps/search/?api=1&query=36.6236524,-4.4991215",36.6236524,-4.499121
CALLE UNIVERSIDAD DE VERACRUZ NUM 1628 - U.CHAPINGO,"https://www.google.com/maps/search/?api=1&query=19.173773,-96.1342241",19.173773,-96.134224
CALLE PINO SUAREZ S-N COL. 20 DE NOVIEMBRE,"https://www.google.com/maps/search/?api=1&query=18.9141424,-98.5242909",18.9141424,-98.52429
CARR SANTA CRUZ ALTURA KM 3,,,
CALLE 20 DE NOVIEMBRE S-N,,,
PASANDO VIAZ DE TREN DE ZOZUTLA,"https://www.google.com/maps/search/?api=1&query=18.7550081,-97.6520984",18.7550081,-97.652098
CALLE BENITO JUAREZ,,,
CALLE FRANCISCO ZARABIA SN,"https://www.google.com/maps/search/?api=1&query=16.9871827,-96.7241767",16.9871827,-96.724176
16 DE SEPTIEMBRE --URANGA,,,
GUADALUPE VICTORIA --EJIDO,,,
CALLE PRINCIPAL ESQ. PORFIRIO DIAZ,,,
AUTOPISTA MEX-PUE-7CALZADA IGNACIO ZARAGOZA,"https://www.google.com/maps/search/?api=1&query=19.0412894,-98.20620129999999",19.0412894,-98.2062013
DOMICILIO CONOCIDO,,,
"CALLE PRINCIPAL S-N, EJIDO PALO GACHO",,,
CALLEJON VEGONIA NUM 69 ESQ. CARR A SAN BALTAZAR,"https://www.google.com/maps/search/?api=1&query=20.3731903,-100.9480486",20.3731903,-100.948048
CARRETERA ESTATAL TEHUACAN-TEOTITLAN EN LA CURVA DE GARIBALDI,"https://www.google.com/maps/search/?api=1&query=18.4454334,-97.3791142",18.4454334,-97.379114
AVENIDA DE LAS HARAS - A TOPAR CON ANTIGUO CAMINO A LAS HARAS,"https://www.google.com/maps/search/?api=1&query=19.0211613,-98.1294554",19.0211613,-98.129455
CARR NAUTLA 256,"https://www.google.com/maps/search/?api=1&query=20.2066604,-96.7729224",20.2066604,-96.772922
QUERETARO 10110 ESQUINA MICHOACAN Y PUEBLA,"https://www.google.com/maps/search/?api=1&query=20.5887932,-100.3898881",20.5887932,-100.389888
C. BENITO JUAREZ NUM 32 ENTRE BOULEVARD XONACATEPEC Y FCO I MADERO,"https://www.google.com/maps/search/?api=1&query=19.0780178,-98.1113484",19.0780178,-98.111348
CALLE ALDAMA S-N,"https://www.google.com/maps/search/?api=1&query=20.9103994,-100.7435071",20.9103994,-100.743507
89 OTE 411 ESQUINA PRIVADA 6 SUR,"https://www.google.com/maps/search/?api=1&query=18.9937576,-98.2179694",18.9937576,-98.217969
REVOLUCION -ACATZINGO,"https://www.google.com/maps/search/?api=1&query=18.9833329,-97.783333",18.9833329,-97.78333
CALLE INDEPENDENCIA NUM. 19,,,
AVENIDA JUAREZ S-N -,,,
CARR LA FAMA A SAN SAN MIGUEL ESPEJO,,,
"CEDRO 102,","https://www.google.com/maps/search/?api=1&query=19.294476,-99.069502",19.294476,-99.0695
CAMINO DE TERRACERIA QUE CONECTA COAPAN Y LA CANTERA,"https://www.google.com/maps/search/?api=1&query=18.4752005,-97.3697182",18.4752005,-97.369718
DOMICILIO CONOCIDO DOS RIOS,,,
